geneID	control	heat
MAA_09975	0	0
MAA_09976	1	0
MAA_09977	4	0
MAA_09978	12	30
MAA_09979	27	3
MAA_09980	1003	645
MAA_09981	5345	853
MAA_09982	334	454
MAA_09983	614	1170
MAA_09984	89	132
MAA_09985	175	294
MAA_09986	1108	534
MAA_09987	0	0
MAA_09988	0	1
MAA_09989	0	0
MAA_09990	0	1
MAA_09991	0	0
MAA_09992	1	6
MAA_09993	30	6
MAA_09994	3	1
MAA_09995	16	2
MAA_09996	1	0
MAA_09997	0	1
MAA_09998	1	1
MAA_09999	6774	1152
MAA_10000	248	63
MAA_10002	5	0
MAA_10003	1	2
MAA_10004	1	0
MAA_10005	16	25
MAA_10006	33	19
MAA_10007	17	118
MAA_10008	12	18
MAA_10009	0	0
MAA_10010	1	7
MAA_10011	117	90
MAA_10012	85	412
MAA_10013	33	125
MAA_10014	7	59
MAA_10015	413	817
MAA_10016	78	78
MAA_10017	2	11
MAA_10018	5	4
MAA_10019	9	2
MAA_10020	0	0
MAA_10021	0	0
MAA_10022	0	2
MAA_10023	18	33
MAA_10025	0	0
MAA_10026	0	0
MAA_10027	0	0
MAA_10028	0	0
MAA_10029	1	0
MAA_10031	11	1
MAA_10032	0	0
MAA_10033	4	1
MAA_10035	0	1
MAA_10036	0	0
MAA_10037	0	0
MAA_10038	46	23
MAA_10039	1	0
MAA_10040	0	0
MAA_10041	170	55
MAA_10042	2	0
MAA_10043	85	10
MAA_10044	1	0
MAA_10045	0	0
MAA_10046	1	0
MAA_10047	2	2
MAA_10048	0	2
MAA_10049	0	0
MAA_10050	0	0
MAA_10051	0	0
MAA_10052	8	4
MAA_10053	0	3
MAA_10054	76	438
MAA_10055	0	1
MAA_10056	32	67
MAA_10057	76	177
MAA_10058	324	370
MAA_10059	15	59
MAA_10060	93	150
MAA_10061	4	6
MAA_10062	37	55
MAA_10063	1	8
MAA_10064	0	4
MAA_10065	0	0
MAA_10066	1	0
MAA_10067	0	1
MAA_10068	458	176
MAA_10069	40	34
MAA_10070	31	29
MAA_10071	18	16
MAA_10072	2	2
MAA_10073	4	1
MAA_10074	0	0
MAA_10075	0	0
MAA_10076	0	0
MAA_10077	0	0
MAA_10078	0	0
MAA_10079	0	1
MAA_10080	38	56
MAA_10081	5	5
MAA_10082	12	6
MAA_10083	16	13
MAA_10084	296	7
MAA_10085	0	0
MAA_10086	1	1
MAA_10087	928	294
MAA_10088	618	543
MAA_10089	155	262
MAA_10090	1745	2236
MAA_10091	63	148
MAA_10092	599	773
MAA_10093	0	27
MAA_10094	18	0
MAA_10095	100	97
MAA_10096	18	3
MAA_10097	0	0
MAA_10098	302	698
MAA_10099	0	0
MAA_10100	6	0
MAA_10101	0	0
MAA_10102	26	21
MAA_10103	45	87
MAA_10104	9	12
MAA_10105	9	0
MAA_10106	0	0
MAA_10107	0	0
MAA_10108	0	0
MAA_10109	1	0
MAA_10110	27	555
MAA_10111	0	0
MAA_10112	2	2
MAA_10113	0	0
MAA_10114	1	0
MAA_10115	1	0
MAA_10116	0	1
MAA_10117	1	0
MAA_10118	2	0
MAA_10119	272	353
MAA_10120	14	87
MAA_10121	0	0
MAA_10122	13	2
MAA_10123	0	0
MAA_10124	92	100
MAA_10125	0	0
MAA_10126	6	0
MAA_10127	26	9
MAA_10128	6	3
MAA_10129	13	6
MAA_10130	3	0
MAA_10131	0	0
MAA_10132	0	0
MAA_10133	67	22
MAA_10134	9	15
MAA_10135	0	0
MAA_10136	2	2
MAA_10137	1	0
MAA_10138	0	0
MAA_10139	110	42
MAA_10140	11	19
MAA_10141	16	137
MAA_10142	84	1258
MAA_10143	0	0
MAA_10144	44	143
MAA_10145	3	7
MAA_10146	0	1
MAA_10147	0	0
MAA_10148	25	121
MAA_10149	1	2
MAA_10150	0	0
MAA_10151	0	2
MAA_10153	0	7
MAA_10154	5	20
MAA_10155	6	7
MAA_10156	2	4
MAA_10157	1	1
MAA_10158	21	11
MAA_10159	3	14
MAA_10160	9	2
MAA_10161	0	0
MAA_10162	7	2
MAA_10163	77	42
MAA_10164	15	38
MAA_10165	34	34
MAA_10166	2	0
MAA_10167	0	0
MAA_10168	0	0
MAA_10169	0	0
MAA_10170	0	0
MAA_10171	2	4
MAA_10172	0	0
MAA_10173	0	1
MAA_10174	0	0
MAA_10175	0	0
MAA_10176	0	0
MAA_10177	0	12
MAA_10178	0	0
MAA_10179	0	4
MAA_10180	5	1
MAA_10181	8	0
MAA_10182	0	0
MAA_10183	2	0
MAA_10184	0	0
MAA_10185	0	0
MAA_10186	0	0
MAA_10187	0	0
MAA_10188	5	0
MAA_10189	20	9
MAA_10190	1	0
MAA_10191	0	0
MAA_10192	1	0
MAA_10194	0	0
MAA_10195	1	0
MAA_10196	0	0
MAA_10197	0	0
MAA_10198	0	0
MAA_10199	3	0
MAA_10200	0	1
MAA_10201	5	2
MAA_10202	72	1
MAA_10204	0	0
MAA_10205	0	0
MAA_10206	6	5
MAA_10207	2	0
MAA_10208	6	2
MAA_10209	0	0
MAA_10210	0	0
MAA_10211	0	2
MAA_10212	0	0
MAA_10213	8	534
MAA_10214	223	651
MAA_10215	49	435
MAA_10216	9	251
MAA_10217	0	1
MAA_10218	0	0
MAA_10219	2	2
MAA_10220	14	17
MAA_10221	2	6
MAA_10222	3	0
MAA_10223	0	0
MAA_10224	0	0
MAA_10225	0	0
MAA_10226	0	0
MAA_10227	0	0
MAA_10228	2	0
MAA_10229	0	0
MAA_10230	0	0
MAA_10231	10	2
MAA_10232	5	27
MAA_10233	0	0
MAA_10234	396	899
MAA_10235	3	0
MAA_10236	184	418
MAA_10237	69	189
MAA_10238	357	863
MAA_10239	186	77
MAA_10240	39	49
MAA_10241	42	4
MAA_10242	70	81
MAA_10243	88	234
MAA_10244	319	289
MAA_10245	86	122
MAA_10246	233	142
MAA_10247	969	621
MAA_10248	5	5
MAA_10249	22	10
MAA_10250	0	0
MAA_10251	32	0
MAA_10252	5714	1035
MAA_10253	171	182
MAA_10254	14	69
MAA_10255	50	105
MAA_10256	61	167
MAA_10257	238	592
MAA_10258	293	351
MAA_10259	445	1053
MAA_10260	11825	12528
MAA_10261	96	381
MAA_10262	91	409
MAA_10263	0	0
MAA_10264	0	0
MAA_10265	1	2
MAA_10266	0	0
MAA_10267	48	331
MAA_10268	1578	1825
MAA_10269	29	192
MAA_10270	1	25
MAA_10271	264	81
MAA_10272	72	138
MAA_10273	0	0
MAA_10274	0	0
MAA_10275	10	49
MAA_10276	25	104
MAA_10277	160	303
MAA_10279	2	1
MAA_10280	2	1
MAA_10281	1	1
MAA_10282	1910	940
MAA_10283	57	91
MAA_10284	0	0
MAA_10285	0	0
MAA_10286	11	7
MAA_10287	543	552
MAA_10288	76	307
MAA_10289	0	0
MAA_10290	45	21
MAA_10291	35	34
MAA_10292	145	59
MAA_10293	1	0
MAA_10294	3	1
MAA_10295	0	0
MAA_10296	46	227
MAA_10297	4	89
MAA_10298	4408	8707
MAA_10299	3	10
MAA_10300	45	46
MAA_10301	93	45
MAA_10302	133	84
MAA_10303	6	3
MAA_10304	623	1028
MAA_10305	700	712
MAA_10306	145	199
MAA_10307	202	184
MAA_10308	167	175
MAA_10309	494	538
MAA_10310	25	9
MAA_10311	1	0
MAA_10312	0	0
MAA_10313	6	12
MAA_10314	0	0
MAA_10315	3	197
MAA_10316	50	33
MAA_10317	0	17
MAA_10318	2	15
MAA_10319	0	2
MAA_10320	1	1
MAA_10321	1	0
MAA_10322	0	0
MAA_10323	76	40
MAA_10324	3	7
MAA_10325	0	0
MAA_10326	30	39
MAA_10327	591	1101
MAA_10328	83	725
MAA_10329	2337	1652
MAA_10330	480	497
MAA_10331	667	597
MAA_10332	45	74
MAA_10333	216	242
MAA_10334	958	641
MAA_10335	507	711
MAA_10336	84	102
MAA_10337	189	495
MAA_10338	98	325
MAA_10339	6	7
MAA_10340	11	34
MAA_10341	68	55
MAA_10342	330	110
MAA_10343	61	12
MAA_10344	31	41
MAA_10345	21	18
MAA_10346	37	30
MAA_10348	38	57
MAA_10349	22	23
MAA_10350	0	0
MAA_10351	0	0
MAA_10352	1	13
MAA_10353	1	0
MAA_10354	1	0
MAA_10355	8	6
MAA_10356	0	3
MAA_10357	3	11
MAA_10358	42	119
MAA_10359	1	5
MAA_10360	8	156
MAA_10361	692	1588
MAA_10362	123	291
MAA_10363	905	814
MAA_10364	938	1890
MAA_10365	856	795
MAA_10366	198	389
MAA_10367	23	932
MAA_10368	4	0
MAA_10369	96	33
MAA_10370	103	132
MAA_10371	0	0
MAA_10372	1	1
MAA_10373	0	9
MAA_10374	0	0
MAA_10375	0	1
MAA_10376	0	0
MAA_10377	0	0
MAA_10378	149	195
MAA_10379	0	0
MAA_10380	0	0
MAA_10381	28	712
MAA_10382	29	37
MAA_10383	1	1
MAA_10384	0	3
MAA_10385	3	1
MAA_10386	16	21
MAA_10387	1	1
MAA_10388	17	13
MAA_10389	18	5
MAA_10390	0	0
MAA_10391	4	70
MAA_10392	0	0
MAA_10393	0	0
MAA_10394	0	0
MAA_10395	11	2
MAA_10396	749	535
MAA_10397	657	888
MAA_10398	416	249
MAA_10399	50	53
MAA_10400	1663	1439
MAA_10401	404	424
MAA_10402	162	177
MAA_10403	152	285
MAA_10404	12	125
MAA_10405	1868	6519
MAA_10406	39	11
MAA_10408	1	1
MAA_10409	0	1
MAA_10410	0	0
MAA_10411	0	0
MAA_10412	0	1
MAA_10413	0	0
MAA_10414	0	0
MAA_10415	0	0
MAA_10416	0	0
MAA_10417	3	1
MAA_10418	433	279
MAA_10419	95	109
MAA_10420	92	78
MAA_10421	33	102
MAA_10422	5	89
MAA_10423	483	273
MAA_10424	121	103
MAA_10425	2	46
MAA_10426	253	369
MAA_10427	10	2
MAA_10428	5	5
MAA_10429	13	28
MAA_10430	0	0
MAA_10431	16	14
MAA_10432	17	8
MAA_10433	1	4
MAA_10434	497	248
MAA_10435	1029	464
MAA_10436	1585	670
MAA_10437	1585	749
MAA_10438	10	0
MAA_10439	1	0
MAA_10440	2	1
MAA_10441	60	50
MAA_10442	0	2
MAA_10443	1	0
MAA_10444	1	0
MAA_10445	2	0
MAA_10446	0	0
MAA_10447	0	0
MAA_10448	0	0
MAA_10449	4	1
MAA_10450	11	3
MAA_10451	0	0
MAA_10452	0	0
MAA_10453	0	0
MAA_10454	1	2
MAA_10455	13	5
MAA_10456	65	445
MAA_10457	0	0
MAA_10458	0	0
MAA_10459	2	4
MAA_10460	119	100
MAA_10461	127	104
MAA_10462	8	41
MAA_10463	21	27
MAA_10464	1385	495
MAA_10465	153	92
MAA_10466	248	75
MAA_10467	218	201
MAA_10468	185	105
MAA_10469	5	2
MAA_10470	0	0
MAA_10472	1681	1976
MAA_10473	0	0
MAA_10474	22	4
MAA_10475	0	0
MAA_10476	0	0
MAA_10478	26	4
MAA_10479	8	0
MAA_10480	64	22
MAA_10481	2	8
MAA_10482	0	3
MAA_10483	2	0
MAA_10484	18	57
MAA_10485	21	21
MAA_10486	0	0
MAA_10487	1	0
MAA_10488	18	1
MAA_10489	0	0
MAA_10490	1	0
MAA_10491	117	41
MAA_10492	0	1
MAA_10494	25	28
MAA_10495	0	1
MAA_10496	3	1
MAA_10497	4	0
MAA_10498	199	7
MAA_10499	19	4
MAA_10500	0	0
MAA_10501	35	1
MAA_10503	0	0
MAA_10504	0	0
MAA_10506	0	0
MAA_10507	0	0
MAA_10508	12	52
MAA_10509	0	26
MAA_10510	1	0
MAA_10511	0	0
MAA_10512	0	0
MAA_10513	0	0
MAA_10514	13	6
MAA_10515	0	1
MAA_10517	0	0
MAA_10518	214	761
MAA_10519	34	25
MAA_10520	137	96
MAA_10521	5	125
MAA_10522	25	16
MAA_10524	0	0
MAA_10525	2	18
MAA_10526	2	0
MAA_10527	1	2
MAA_10528	8	0
MAA_10529	83	17
MAA_10530	0	0
MAA_10531	0	0
MAA_10532	0	2
MAA_10533	38	67
MAA_10534	83	201
MAA_10535	3	6
MAA_10536	5	12
MAA_10537	2	15
MAA_10538	14	31
MAA_10539	97	166
MAA_10540	66	85
MAA_10541	28	193
MAA_10542	133	477
MAA_10543	417	311
MAA_10544	92	84
MAA_10545	23	295
MAA_10546	24	42
MAA_10547	0	0
MAA_10548	3	8
MAA_10549	0	0
MAA_10551	0	0
MAA_10553	27	111
MAA_10555	1	0
MAA_10556	0	0
MAA_10557	0	0
MAA_10558	0	0
MAA_10559	54	40
MAA_10560	3107	2078
MAA_10561	7	8
MAA_10562	2	109
MAA_10564	0	0
MAA_10566	15	62
MAA_10567	0	1
MAA_10568	320	0
MAA_10569	0	0
MAA_10570	0	0
MAA_10571	2	4
MAA_10572	1	2
MAA_10573	0	0
MAA_10574	0	0
MAA_10575	2	3
MAA_10576	1	1
MAA_10577	2	0
MAA_10578	82	151
MAA_10579	0	0
MAA_10580	0	0
MAA_10584	0	0
MAA_10585	0	0
MAA_10586	0	0
MAA_10587	1	0
MAA_10588	12	21
MAA_10589	0	0
MAA_10590	30	38
MAA_10591	4	0
MAA_10592	0	0
MAA_10593	80	61
MAA_10594	1	7
MAA_10595	33	8
MAA_10596	8	18
MAA_10597	0	0
MAA_10598	58	135
MAA_10599	79	329
MAA_10600	0	29
MAA_10601	10	43
MAA_10602	0	0
MAA_10603	132	264
MAA_10604	333	437
MAA_10605	2	1
MAA_10606	25	46
MAA_10607	25	26
MAA_10608	7	31
MAA_10609	3	12
MAA_10610	13	124
MAA_10611	5	18
MAA_10612	57	82
MAA_10613	61	135
MAA_10614	2	4
MAA_10615	1	1
MAA_10616	4	7
MAA_10617	51	12
MAA_10618	0	8
MAA_10619	23	11
MAA_10620	4	8
MAA_10621	33	520
MAA_10622	8	22
MAA_10623	3	5
MAA_10624	21	27
MAA_10625	0	0
MAA_10626	0	0
MAA_10627	5014	1631
MAA_10628	931	293
MAA_10629	90	45
MAA_10630	22	183
MAA_10631	1	4
MAA_10632	3	10
MAA_10633	22	24
MAA_10634	29	10
MAA_10635	1	10
MAA_10636	443	454
MAA_10637	635	1295
MAA_10638	4	6
MAA_10639	0	0
MAA_10640	47	216
MAA_10641	47	108
MAA_10642	8	4
MAA_10643	1	2
MAA_10644	360	653
MAA_10645	26	31
MAA_10646	2071	582
MAA_10647	8	23
MAA_10648	0	0
MAA_10649	1	0
MAA_10650	0	0
MAA_10651	54	9
MAA_10652	93	22
MAA_10653	0	0
MAA_10654	13	15
MAA_10655	17	66
MAA_10656	35	90
MAA_10657	16	25
MAA_10658	4	2
MAA_10659	0	2
MAA_10660	6	7
MAA_10661	1258	2162
MAA_10662	0	69
MAA_10663	30	127
MAA_10664	11	30
MAA_10665	4	1
MAA_10666	0	3
MAA_10667	480	565
MAA_10668	52	134
MAA_10669	1	3
MAA_10670	97	24
MAA_10671	11	95
MAA_10672	10	9
MAA_10673	49	29
MAA_10674	34	111
MAA_10675	20	200
MAA_10676	2	1
MAA_10677	225	112
MAA_10678	575	974
MAA_10679	547	94
MAA_10680	59	27
MAA_10681	23	4
MAA_10682	325	752
MAA_10683	284	977
MAA_10684	172	191
MAA_10685	1	1
MAA_10686	251	845
MAA_10687	27	79
MAA_10688	514	878
MAA_10689	45	35
MAA_10690	60	46
MAA_10691	7	71
MAA_10692	1	5
MAA_10693	3	13
MAA_10694	0	0
MAA_10695	114	236
MAA_10696	26	57
MAA_10697	0	3
MAA_10698	1	4
MAA_10699	0	9
MAA_10700	52	25
MAA_10701	40	53
MAA_10702	6	109
MAA_10703	100	249
MAA_10704	2894	2756
MAA_10705	90	104
MAA_10706	0	2
MAA_10707	7	17
MAA_10708	4	196
MAA_10709	4	4
MAA_10710	40	62
MAA_10711	31	7
MAA_10712	95	281
MAA_10713	1	7
MAA_10714	955	253
MAA_10715	12	55
MAA_10716	4	93
MAA_10717	728	454
MAA_10718	274	158
MAA_10719	48	114
MAA_10720	32	55
MAA_10721	457	240
MAA_10722	43	34
MAA_10723	16	12
MAA_10724	51	101
MAA_10725	31	65
MAA_10726	1428	1516
MAA_10727	133	158
MAA_10728	17	3
MAA_10729	12	5
MAA_10730	12	0
MAA_10731	1	0
MAA_10732	0	0
MAA_10733	4	161
MAA_10734	0	0
MAA_10735	5	2
MAA_10736	0	8
MAA_10737	7	119
MAA_10738	64	351
MAA_10739	44	65
MAA_10740	161	199
MAA_10741	1026	7284
MAA_10742	0	0
MAA_10743	0	0
MAA_10744	0	0
MAA_10745	0	1
MAA_10746	43	20
MAA_10747	1208	176
MAA_10748	0	0
MAA_10749	0	0
MAA_10750	0	0
MAA_10751	9	4
MAA_10752	12	2
MAA_10753	0	0
MAA_10754	2	2
MAA_10755	0	2
MAA_10756	0	0
MAA_10757	1	0
MAA_10758	0	0
MAA_10759	0	0
MAA_10760	43	60
MAA_10761	1	0
MAA_10762	613	1688
MAA_10763	53	111
MAA_10764	216	127
MAA_10765	234	454
MAA_10766	84	257
MAA_10767	81	47
MAA_10768	122	138
MAA_10769	8	28
MAA_10770	18	22
MAA_10771	1	5
MAA_10772	0	0
MAA_10773	13	5
MAA_10774	49	82
MAA_10775	2537	578
MAA_10776	193	365
MAA_10777	4	6
MAA_10778	1	0
MAA_10779	0	0
MAA_10780	5	17
MAA_10781	0	1
MAA_10782	10	5
MAA_10783	164	111
MAA_10784	0	1
MAA_10785	503	897
MAA_10786	51	142
MAA_10787	24	154
MAA_10788	0	0
MAA_10789	0	0
MAA_10790	0	1
MAA_10791	1	7
MAA_10792	1	1
MAA_10793	175	802
MAA_10794	3	6
MAA_10795	48	93
MAA_10796	0	5
MAA_10797	384	384
MAA_10798	61	67
MAA_10799	550	792
MAA_10800	3	21
MAA_10801	60	30
MAA_10802	6	26
MAA_10803	26	25
MAA_10804	507	851
MAA_10805	1	5
MAA_10806	607	542
MAA_10807	1	7
MAA_10808	38	40
MAA_10809	0	1
MAA_10810	0	2
MAA_10811	2	16
MAA_10812	0	0
MAA_10813	0	0
MAA_10814	8	16
MAA_10815	7	61
MAA_10816	91	68
MAA_10817	0	0
MAA_10818	8	7
MAA_10819	79	272
MAA_10820	604	559
MAA_10821	54	455
MAA_10822	28	32
MAA_10823	2	0
MAA_10824	38	14
MAA_10825	945	449
MAA_10826	120	308
MAA_10827	102	130
MAA_10828	27	50
MAA_10829	0	0
MAA_10830	73	223
MAA_10831	13	18
MAA_10832	5	2
MAA_10833	69	137
MAA_10834	14	27
MAA_10835	157	214
MAA_10836	94	118
MAA_10837	14	27
MAA_10838	53	109
MAA_10839	0	4
MAA_10840	0	4
MAA_10841	0	0
MAA_10842	0	0
MAA_10843	12	24
MAA_10844	0	0
MAA_10845	0	1
MAA_10846	0	0
MAA_10847	226	874
MAA_10848	58	49
MAA_10849	0	0
MAA_10850	21	27
MAA_10851	92	187
MAA_10852	1	1
MAA_10853	14	168
MAA_10854	33	37
MAA_10855	4	5
MAA_10856	7	41
MAA_10857	17	35
MAA_10858	444	706
MAA_10859	210	501
MAA_10860	88	247
MAA_10861	1	6
MAA_10862	4	43
MAA_10863	209	280
MAA_10864	731	985
MAA_10865	76	89
MAA_10866	0	1
MAA_10867	29	41
MAA_10868	13	20
MAA_10869	133	114
MAA_10870	57	219
MAA_10871	45	312
MAA_10872	60	21
MAA_10873	33	25
MAA_10874	5	85
MAA_10875	468	446
MAA_10876	4	100
MAA_10877	16	14
MAA_10878	82	98
MAA_10879	12	69
MAA_10880	197	162
MAA_10881	49	160
MAA_10882	374	616
MAA_10883	5	4
MAA_10884	47	84
MAA_10885	14	10
MAA_10886	5	87
MAA_10887	266	404
MAA_10888	387	406
MAA_10889	62	47
MAA_10890	7	8
MAA_10891	7	29
MAA_10892	1	3
MAA_10893	0	2
MAA_10894	0	0
MAA_10895	0	0
MAA_10896	13	54
MAA_10897	2	0
MAA_10898	0	0
MAA_10899	0	0
MAA_10900	4	0
MAA_10901	0	1
MAA_10902	8	45
MAA_10903	0	0
MAA_10904	0	0
MAA_10905	0	0
MAA_10906	8	17
MAA_10907	0	0
MAA_10908	0	0
MAA_10909	0	0
MAA_10910	26	40
MAA_10911	61	131
MAA_10912	0	0
MAA_10913	51	217
MAA_10914	16	53
MAA_10915	354	532
MAA_10916	1	5
MAA_10917	5	13
MAA_10918	0	1
MAA_10919	11	0
MAA_10920	1184	469
MAA_10921	0	0
MAA_10922	126	95
MAA_10923	3	8
MAA_10924	0	0
MAA_10925	1	0
MAA_10926	0	0
MAA_10927	0	0
MAA_10928	0	0
MAA_10929	70	27
MAA_10930	3675	695
MAA_10931	8	15
MAA_10932	0	0
MAA_10933	0	0
MAA_10934	0	0
MAA_10935	0	0
MAA_10936	27	18
MAA_10937	13	24
MAA_10938	7	12
MAA_10939	0	1
MAA_10940	16	39
MAA_10941	82	106
MAA_10942	5	30
MAA_10944	14	2
MAA_10945	0	5
MAA_10946	9	5
MAA_10947	249	485
MAA_10948	1	7
MAA_10949	0	0
MAA_10950	1	28
MAA_10951	84	86
MAA_10952	559	908
MAA_10953	18	29
MAA_10954	6	9
MAA_10955	18	49
MAA_10956	27	51
MAA_10957	2	5
MAA_10958	1	11
MAA_10959	219	125
MAA_10960	333	112
MAA_10961	30	48
MAA_10962	0	0
MAA_10963	9	3
MAA_10964	17	51
MAA_10965	436	885
MAA_10966	20	132
MAA_10967	292	372
MAA_10968	41	120
MAA_10969	65	103
MAA_10970	70	51
MAA_10971	737	728
MAA_10972	9	92
MAA_10973	4	1
MAA_10974	2	2
MAA_10975	354	355
MAA_10976	9	11
MAA_10977	206	134
MAA_10978	4	17
MAA_10979	237	223
MAA_10980	0	2
MAA_10981	1	13
MAA_10982	270	272
MAA_10983	228	106
MAA_10984	0	0
MAA_10985	4	4
MAA_10986	60	43
MAA_10987	16	20
MAA_10988	3	0
MAA_10989	0	0
MAA_10990	15	1
MAA_10991	14	36
MAA_10992	2	5
MAA_10993	5	125
MAA_10994	0	0
MAA_10995	0	0
MAA_10996	1	0
MAA_10997	0	0
MAA_10998	0	0
MAA_10999	0	0
MAA_11000	61	17
MAA_11001	0	0
MAA_11002	2	0
MAA_11003	5	16
MAA_11004	9	13
MAA_11005	14	15
MAA_11006	1	3
MAA_11007	0	0
MAA_11008	41	138
MAA_11009	40	19
MAA_11010	1	0
MAA_11011	47	72
MAA_11012	51	12
MAA_11013	0	0
MAA_11014	41	7
MAA_11015	0	0
MAA_11016	100	51
MAA_11017	180	20
MAA_11018	78	18
MAA_11019	0	14
MAA_11020	0	0
MAA_11021	0	0
MAA_11022	0	0
MAA_11023	0	0
MAA_11024	0	1
MAA_11025	4	10
MAA_11026	43	77
MAA_11027	0	0
MAA_11028	0	0
MAA_11029	2	4
MAA_11030	581	863
MAA_11031	56	552
MAA_11032	0	1
MAA_11033	0	0
MAA_11034	0	0
MAA_11035	0	0
MAA_11036	0	0
MAA_11037	0	0
MAA_11038	0	1
MAA_11039	5	15
MAA_11040	0	1
MAA_11041	9	22
MAA_11042	0	0
MAA_11043	0	2
MAA_11044	0	0
MAA_11045	0	1
MAA_11046	2	5
MAA_11047	2	12
MAA_11048	0	0
MAA_11049	52	41
MAA_11050	35	57
MAA_11051	0	0
MAA_11052	0	0
MAA_11053	0	0
MAA_11054	5	5
MAA_11055	0	0
MAA_11056	1	0
MAA_11057	36	943
MAA_11058	7	13
MAA_11059	0	0
MAA_11060	37	81
MAA_11061	8	21
MAA_11062	6	19
MAA_11063	1	5
MAA_11064	1	2
MAA_11065	41	14
MAA_11066	58	32
MAA_11067	0	0
MAA_11068	35	56
MAA_11069	0	2
MAA_11070	0	0
MAA_11071	0	0
MAA_11072	0	0
MAA_11073	12	13
MAA_11074	14	7
MAA_11075	92	181
MAA_11076	0	0
MAA_11077	1	8
MAA_11078	22	25
MAA_11079	216	328
MAA_11080	94	136
MAA_11081	65	102
MAA_11082	153	172
MAA_11083	0	0
MAA_11084	149	1558
MAA_11085	14	46
MAA_11086	6	22
MAA_11087	51	222
MAA_11088	39	80
MAA_11089	924	745
MAA_11090	237	81
MAA_11091	345	224
MAA_11092	78	79
MAA_11093	72	24
MAA_11094	77	16
MAA_11095	53	19
MAA_11096	13	31
MAA_11097	4	15
MAA_11098	2	5
MAA_11099	153	117
MAA_11100	472	223
MAA_11101	12	8
MAA_11102	0	27
MAA_11103	4	27
MAA_11104	0	0
MAA_11105	4	1
MAA_11106	1	0
MAA_11107	0	0
MAA_11108	5	0
MAA_11109	3	12
MAA_11110	1	10
MAA_11111	14	7
MAA_11112	51	62
MAA_11113	118	192
MAA_11114	92	57
MAA_11115	101	247
MAA_11116	49	235
MAA_11117	97	208
MAA_11118	0	0
MAA_11119	2	4
MAA_11120	384	699
MAA_11121	26	13
MAA_11122	7	17
MAA_11123	15	8
MAA_11124	1	19
MAA_11125	67	133
MAA_11126	1	3
MAA_11127	12	20
MAA_11128	360	713
MAA_11129	3	20
MAA_11130	31	26
MAA_11131	429	347
MAA_11132	0	0
MAA_11133	0	0
MAA_11134	527	3796
MAA_11135	14	26
MAA_11136	130	143
MAA_11137	17	69
MAA_11138	0	3
MAA_11139	8	13
MAA_11140	0	8
MAA_11141	13	0
MAA_11142	2	1
MAA_11143	0	0
MAA_11144	8	131
MAA_11145	10	108
MAA_11146	7	21
MAA_11147	61	113
MAA_11148	0	1
MAA_11149	0	0
MAA_11150	0	0
MAA_11151	1	2
MAA_11152	6	12
MAA_11153	0	0
MAA_11154	15	58
MAA_11155	0	1
MAA_11156	2	0
MAA_11157	0	0
MAA_11158	1	0
MAA_11159	84	95
MAA_11160	3	1
MAA_11161	1	1
MAA_11162	422	823
MAA_11163	3	1
MAA_11164	6	1
MAA_11165	5	1
MAA_11166	0	0
MAA_11167	1	0
MAA_11168	0	0
MAA_11169	3	0
MAA_11170	0	0
MAA_11171	28	19
MAA_11172	0	0
MAA_11173	1	0
MAA_11174	2	9
MAA_11175	0	0
MAA_11176	0	0
MAA_11177	0	0
MAA_11178	0	6
MAA_11179	1	60
MAA_11180	1	5
MAA_11181	0	5
MAA_11182	2	1
MAA_11183	0	0
MAA_11184	0	0
MAA_11185	6	3
MAA_11186	14	38
MAA_11187	3	0
MAA_11188	2	3
MAA_11189	2	0
MAA_11190	0	0
MAA_11191	10	31
MAA_11192	0	0
MAA_11193	0	0
MAA_11194	32	73
MAA_11195	0	0
MAA_11196	0	0
MAA_11197	90	74
MAA_11198	216	172
MAA_11199	0	0
MAA_11200	49	507
MAA_11201	363	23
MAA_11202	40	48
MAA_11203	1	0
MAA_11204	52	8
MAA_11205	3	1
MAA_11206	8	19
MAA_11207	47	57
MAA_11208	64	135
MAA_11209	0	6
MAA_11210	1297	911
MAA_11211	6	20
MAA_11212	0	3
MAA_11213	70	48
MAA_11214	6	11
MAA_11215	2	4
MAA_11216	127	78
MAA_11217	10	27
MAA_11218	6	11
MAA_11219	21	74
MAA_11220	43	54
MAA_11221	66	220
MAA_11222	84	59
MAA_11223	26	71
MAA_11224	49	84
MAA_11225	1	4
MAA_11226	18	31
MAA_11227	0	0
MAA_11228	27	32
MAA_11229	5	2
MAA_11230	0	0
MAA_11231	0	11
MAA_11232	2	1
MAA_11233	450	978
MAA_11234	8	21
MAA_11235	0	0
MAA_11236	115	137
MAA_11237	267	330
MAA_11238	66	240
MAA_11239	14	1
MAA_11240	1	3
MAA_11241	37	76
MAA_11242	45	104
MAA_11243	35	39
MAA_11244	24	59
MAA_11245	842	823
MAA_11246	69	15
MAA_11247	19	22
MAA_11248	391	470
MAA_11249	277	238
MAA_11250	0	0
MAA_11251	0	0
MAA_11252	153	358
MAA_11253	0	0
MAA_11254	3	3
MAA_11255	4	18
MAA_11256	252	264
MAA_11257	194	274
MAA_11258	349	149
MAA_11259	110	29
MAA_11260	287	209
MAA_11261	1209	979
MAA_11262	6	32
MAA_11263	1	0
MAA_11264	5	0
MAA_11265	0	1
MAA_11266	0	0
